0.002029046453369423	-0.0009971721142962775	-0.0010226744199581992	4654.550919630739	-1126.8925376718014	2192.1603476380665
-0.01004599560183198	0.00999377354944644	0.01653975006479418	1058.1903651621885	-4736.569441768899	1159.9503861438739
0.0003949680761677963	0.0005247492992667487	0.0006407141793202744	3670.2564019177116	5932.975745152863	7017.81930303856
0.003370840091375453	-0.0017421287418967583	-0.0013742626057854181	-2733.269830279472	6988.829320729731	-1811.9563949633562
0.007552158267258803	0.0005712603708894725	-0.0020425002527899006	-5333.72245741225	-933.9236980074625	2157.420338518725
0.0006920230000684599	0.00019681192363244946	0.00010802267398417223	118.91415309716004	-1020.3250335734328	-6944.834991850803
-0.0009140936544353649	0.0019718186677606902	-0.0003867624725986553	-289.1135044525818	2451.0381575913957	2466.026497329885
0.0009621742750695706	0.0018154350168005568	0.0014427845321130493	1768.9563330852395	1808.2063399199708	-6092.532676588544
0.006272409748195359	-0.00917440414110411	-0.004398406355173358	2099.3843762038828	-2589.74206455888	1046.5460540055542
0.0030113164107735497	0.00012389653121859192	-0.002092292143325964	3605.2623581694065	-3271.529426819355	-6047.436241880404
0.0016119322592513061	0.0034056751417965267	-0.00030007251117927683	-2794.433491961151	2552.0682139355736	-272.17121881185005
-0.0009434174685025001	-9.358026385514542e-6	0.001473641477868415	-651.9968539379184	2062.4356143611662	-11551.430368522719
0.001395406845649199	0.0002161849973043603	0.0007862017332253054	-3951.200021455116	-4717.095085677332	4595.479099870601
-0.0034734349219752853	0.004197980203233226	-0.005646606227333301	5609.778779603996	7578.7615853497855	-2619.251807447881
0.00009011283865954458	0.0003681583031288673	-0.0004167002027705076	3139.6060331081003	-2621.3565949685117	-2097.356774749573
0.000513858867642859	0.000261062290855628	0.0007187549799490116	424.1199670850314	-394.72047385916346	-6213.998221648063
-0.001930617225444587	0.0009915011740399065	0.0009924013410993848	-181.69335849406903	-1566.6038781473749	-2025.9562398860526
0.0007459023076464323	0.004961376478236988	0.005145807685827306	754.0674382001818	767.5753498189953	-2068.2618813842855
-0.0019438849658949806	-0.0008417953618833394	-0.0016954419134641015	-981.8089345521112	-309.81449544165326	-2615.5964548723537
0.00025806946510465085	0.00038191172123639615	0.0012290612318138043	-1425.1803151643355	-7070.275457962077	4456.322651973728
-0.0010134671976486575	-0.0035118976507759756	0.001927586522354795	-2547.74904203729	-2432.3579146480147	-3795.0788012763487
0.0006219474059428257	0.00079284243243455	0.000810274771897285	-1179.8853115291565	-5358.009881288417	6686.1381772859095
-0.004127143528718338	0.001841757656093367	-0.004052642544106459	-3819.611922617067	-4373.452495008027	4138.975716487581
-0.0003891121085924089	-0.00015805720418136807	-0.0003181006538178281	6.215867068246292	3654.2921122902417	1047.4523794532172
