0.0015082131200360896	-0.001518005447629611	-0.0015435077532915324	4654.550919630739	-1126.8925376718014	2192.1603476380665
-0.010566828935165314	0.009472940216113107	0.016018916731460844	1058.1903651621885	-4736.569441768899	1159.9503861438739
-0.00012586525716553704	3.915965933415307e-6	0.00011988084598694107	3670.2564019177116	5932.975745152863	7017.81930303856
0.00285000675804212	-0.0022629620752300916	-0.0018950959391187516	-2733.269830279472	6988.829320729731	-1811.9563949633562
0.00703132493392547	0.00005042703755613919	-0.002563333586123234	-5333.72245741225	-933.9236980074625	2157.420338518725
0.0001711896667351266	-0.00032402140970088386	-0.0004128106593491611	118.91415309716004	-1020.3250335734328	-6944.834991850803
-0.0014349269877686982	0.001450985334427357	-0.0009075958059319887	-289.1135044525818	2451.0381575913957	2466.026497329885
0.0004413409417362373	0.0012946016834672234	0.0009219511987797161	1768.9563330852395	1808.2063399199708	-6092.532676588544
0.005751576414862025	-0.009695237474437443	-0.0049192396885066915	2099.3843762038828	-2589.74206455888	1046.5460540055542
0.0024904830774402165	-0.0003969368021147414	-0.002613125476659297	3605.2623581694065	-3271.529426819355	-6047.436241880404
0.001091098925917973	0.0028848418084631935	-0.0008209058445126102	-2794.433491961151	2552.0682139355736	-272.17121881185005
-0.0014642508018358335	-0.0005301913597188479	0.0009528081445350815	-651.9968539379184	2062.4356143611662	-11551.430368522719
0.0008745735123158656	-0.000304648336028973	0.000265368399891972	-3951.200021455116	-4717.095085677332	4595.479099870601
-0.0039942682553086185	0.0036771468698998926	-0.006167439560666634	5609.778779603996	7578.7615853497855	-2619.251807447881
-0.00043072049467378874	-0.000152675030204466	-0.000937533536103841	3139.6060331081003	-2621.3565949685117	-2097.356774749573
-6.9744656904743145e-6	-0.00025977104247770533	0.0001979216466156783	424.1199670850314	-394.72047385916346	-6213.998221648063
-0.00245145055877792	0.00047066784070657323	0.0004715680077660514	-181.69335849406903	-1566.6038781473749	-2025.9562398860526
0.00022506897431309893	0.004440543144903655	0.004624974352493973	754.0674382001818	767.5753498189953	-2068.2618813842855
-0.002464718299228314	-0.0013626286952166727	-0.0022162752467974347	-981.8089345521112	-309.81449544165326	-2615.5964548723537
-0.0002627638682286825	-0.00013892161209693718	0.0007082278984804711	-1425.1803151643355	-7070.275457962077	4456.322651973728
-0.001534300530981991	-0.004032730984109309	0.0014067531890214618	-2547.74904203729	-2432.3579146480147	-3795.0788012763487
0.00010111407260949235	0.0002720090991012166	0.0002894414385639517	-1179.8853115291565	-5358.009881288417	6686.1381772859095
-0.004647976862051671	0.0013209243227600338	-0.004573475877439792	-3819.611922617067	-4373.452495008027	4138.975716487581
-0.0009099454419257422	-0.0006788905375147014	-0.0008389339871511614	6.215867068246292	3654.2921122902417	1047.4523794532172
0.0011844281752199628	0.0024432721598784245	-0.0022283185893746164	3966.1928704472452	4734.896545251647	3726.0444981305577
0.0007655597017900089	-0.0008406440506937288	0.00027565256647509186	5867.557742207248	-2328.3000172145585	-8226.725942259558
-0.00200753073470135	0.00002306985556005825	-0.004949088692082743	-1745.5073150186006	1694.9835815036358	4453.300810826818
